Date,American River,Antelope Creek,Battle Creek,Bear Creek,Bear River,Big Chico Creek,Butte Creek,Calaveras River,Clear Creek,Cosumnes River,Cottonwood Creek,Cow Creek,Deer Creek,Elder Creek,Feather River,Merced River,Mill Creek,Mokelumne River,Paynes Creek,Sacramento River (Upper),Sacramento River (Upper Mid),Sacramento River (Lower),San Joaquin River,Stanislaus River,Stony Creek,Thomes Creek,Tuolumne River,Yuba River,Yolo Bypass,Sutter Bypass
8/31/1933,1560,13.53018595,44.78802977,10.58787551,50.86835634,19.46998934,41.51910849,15,85,55.89639816,80.07660872,60.3607856,33.75891555,9.058329199,2972,762.6,28.68849062,0,6.099642701,9161,3538,8134,1680.5,335.9,65.10638293,27.91454919,250,500,0,0
9/30/1933,1170,16.42604927,54.37400393,12.85399664,40.97574108,14.8569874,31.68203438,14.49,150,37.06205835,97.21539123,73.27979395,40.98433032,10.99708181,750,517.9,34.82868323,6,7.405148158,5108,3250,6823,1500,260.2,49.68080331,33.88909526,1128,593.3,0,0
10/31/1933,513,85.91699537,284.4050305,67.23325566,334.5248922,73.55832026,156.8606858,4.685,200,231.5370649,508.4883273,383.2923921,214.3698987,57.52060103,2960,245.8,182.1725825,103,38.73287298,4526,3250,9279,860.95,639.7,245.9742573,177.2580364,1053,500,0,0
11/30/1933,565.8,123.6845257,409.4242489,96.78775776,303.1802141,82.78470441,176.5356449,517.8,200,256.269833,732.0104399,551.7806751,308.6029618,82.80559888,900,198,262.2522978,183,55.75913126,7355,9509,18645,802.65,200.1,276.8266881,255.1774077,300,733.5,0,0
12/31/1933,3540,287.3254701,951.1134407,224.8429045,920.8058938,213.0310779,454.2817298,237.4,200,532.0973786,1700.497638,1281.814689,716.9004415,192.3616353,900,416.7,609.2254818,432,129.5313097,10580,16231,33189,2207.5,200.3,712.3621227,592.7901509,1605,4429,0,0
1/31/1934,5819,220.87863,731.1591058,172.8457721,693.3490995,149.1699026,318.099885,211.1,200,287.4987346,1307.240839,985.3824392,551.1101656,147.8761158,900,3776,468.336099,648,99.57592074,8742,12776,28415,3554,219.5,498.8144899,455.7015999,6837,4766,0,0
2/28/1934,12925,208.7520473,691.0173256,163.3562685,918.617715,157.8430728,336.5951337,2031,200,563.5624396,1235.471269,931.2833998,520.8533542,139.7574854,21731,4116,442.6237136,677,94.10904671,41442,54130,74476,7846.5,222.1,527.8170092,430.6828683,4352,9907,0,0
3/31/1934,7505,253.235822,838.2688589,198.1664826,1250.462488,180.3877101,384.6708272,2380,200,1378.329306,1498.742583,1129.734153,631.8439939,169.5389442,30110,3036,536.944099,481,114.1631046,50205,62808,74126,8231.5,1650,603.2048156,522.4587332,6679,13918,0,0
4/30/1934,18749,148.7599298,492.429608,116.4101974,1042.893137,114.0647009,243.2392032,2.821,200,719.0951857,880.4158889,663.6469196,371.1681366,99.59334044,17932,11646,315.4204876,269,67.06355871,20349,23735,72176,19252,3272,381.42497,306.911257,11991,8699,0,0
5/31/1934,6270,35.67639796,118.097089,27.918113,89.95346931,28.69511177,61.19137706,3.855,277.4,278.5852684,211.1460235,159.1593358,89.01551763,23.88500488,9597,4484,75.64581981,176,16.08353952,9524,8020,32506,12328.5,3056,95.95459469,73.60509085,4851,8151,0,0
6/30/1934,3491,18.03961549,59.71527951,14.11667244,0.22311868,18.2753512,38.97158217,8.846,200,135.358083,106.7650686,80.47822604,45.01030941,12.07734885,3154,1259,38.24997984,24,8.13257182,14255,7201,16677,7378,1145,61.11159041,37.21809412,2484,3650,0,0
7/31/1934,1498,14.55377494,48.17634494,11.3888721,0.197143651,15.65249009,33.37841758,12.03,85,391.8217932,86.13458423,64.92721476,36.31285342,9.743612171,7975,862.6,30.85883944,0,6.561094387,10624,4659,14845,2315,895.6,52.34091279,30.02634761,3443,852.5,0,0
8/31/1934,1429,15.56948157,51.53856766,12.18370044,24.13871085,16.28521244,34.72767707,13.75,85,171.768169,92.14590902,69.45847917,38.84712415,10.42361798,6109,1021,33.01247504,0,7.018992567,10028,4659,11975,2025.5,1522,54.45669533,32.12188367,250,150,0,0
9/30/1934,1276,32.59116277,107.8842504,25.50380131,118.7454127,35.81323247,76.37053408,14.19,150,119.7008107,192.8864687,145.3955028,81.31760464,21.81946963,750,656.2,69.10409591,6,14.69266194,6965,4659,9179,1874,1058,119.7571291,67.23984577,250,350,0,0
10/31/1934,1260,22.97456004,76.05108185,17.97845074,31.39060481,20.61427791,43.95926604,5.681,200,177.7515395,135.9718825,102.4939715,57.32339784,15.3812467,900,413.9,48.71370228,128,10.35733049,5269,4659,8869,1747,845.8,68.9328098,47.39953233,1997,559.1,0,0
11/30/1934,2510,57.88356412,191.6079205,45.29604938,195.2757542,48.68656675,103.8224938,1077,200,162.7763938,342.5761873,258.2298142,144.4242053,38.75248877,900,243.9,122.732392,219,26.09491553,4956,4659,9876,1044.85,300,162.8047249,119.4213889,300,606.4,0,0
12/31/1934,1788,381.9848166,1264.457666,298.9173763,897.3893983,379.4172177,809.0946713,41.23,200,618.0431397,2260.72641,1704.108407,953.0832182,255.7351563,900,394.4,809.9347541,232,172.2053864,5805,6321,10990,603.45,300,1268.746594,788.0848051,1223,558.4,0,0
1/31/1935,1502,574.3106225,1901.100351,449.4194979,2869.11204,585.3712056,1248.284741,33.81,200,4513.512013,3398.981151,2562.111156,1432.951763,384.4954313,900,516.8,1217.729377,681,258.9091983,4734,5262,9901,617.3,358.2,1957.443387,1184.878182,1402,558.1,0,0
2/28/1935,1246,239.4044333,792.4837788,187.3429046,881.4372716,188.5435579,402.0629029,10.33,200,2325.467987,1416.883346,1068.029643,597.3335531,160.2789627,949.9,436.5,507.6169585,558,107.9276745,5341,5704,10310,806.85,364.3,630.4774422,493.9227632,961.3,924.8,0,0
3/31/1935,2820,116.9704587,387.1991419,91.5337498,1006.459682,87.27726523,186.1158823,56.34,200,548.075439,692.2741264,521.8279194,291.8508181,78.31059573,3931,283.1,248.0162447,813,52.73231334,9369,10107,20351,1369.5,200.1,291.8495204,241.3254066,1429,1629,0,0
4/30/1935,2788,67.50385689,223.4533039,52.82428755,753.0025288,63.62010442,135.6677691,3.205,200,522.130744,399.5126125,301.1478075,168.427619,45.19318214,3513,217.2,143.1306098,3034,30.43191051,7384,6371,14660,2116,1640,212.7415074,139.2693154,471.5,1856,0,0
5/31/1935,560.9,47.51636275,157.2900977,37.18332736,218.9200111,56.14624932,119.7300202,9.351,277.4,309.8566416,281.2192828,211.9797167,118.5571938,31.81174729,3070,244,100.7504799,1184,21.42120118,11541,7866,11705,920.3,1511,187.7494201,98.03249199,441.6,1000,0,0
6/30/1935,1213,22.83559745,75.59108371,17.86970732,10.70617424,39.41240979,84.04566072,10.94,200,326.7883749,135.1494509,101.8740324,56.97667488,15.28821259,3991,209.2,48.41905542,421,10.29468374,17302,9631,13816,787.35,832.5,131.7925449,47.11283429,75,650,0,0
7/31/1935,1073,16.29701778,53.94688,12.75302469,0.197108833,26.21781916,55.90863247,12.78,85,486.7484192,96.45173551,72.70415944,40.66238625,10.91069647,8619,150.5,34.5550936,11,7.346978523,16758,9886,19219,926.55,335.3,87.67068869,33.62288637,75,500,0,0
8/31/1935,517.6,17.25796889,57.12784935,13.5050048,57.66557976,27.84217137,59.37250985,15.88,85,737.5001174,102.138997,76.99114884,43.0600375,11.55404398,5098,160.5,36.59262929,3,7.780191963,9061,4380,10532,1329.5,335.2,93.10241724,35.6054546,75,500,0,0
9/30/1935,431.6,17.28634865,57.22179289,13.52721302,22.41330996,19.42129656,41.41527274,11.38,150,55.06688755,102.3069589,77.11775645,43.13084731,11.57304396,1544,96.28,36.65280381,6,7.792986052,5662,3711,8247,1352,263.2,64.94355742,35.66400577,75,601.9,0,0
10/31/1935,602.7,30.44994174,100.7963159,23.82821594,0.52817847,22.88206275,48.79524222,6.304,200,126.6142638,180.2139364,135.8431002,75.97508382,20.38594277,3131,238.8,64.56399574,195,13.72736233,5240,4112,9145,960.7,777.7,76.51613536,62.82222578,150,574.2,0,0
11/30/1935,680.5,37.3449557,123.6203992,29.2238217,186.1261687,33.59250503,71.63490623,2.935,200,252.9548495,221.0211609,166.6030957,93.17870505,25.00208822,5690,205.5,79.18371672,288,16.83575432,5294,4523,11645,1133.15,200,112.3311604,77.04754443,150,678.7,0,0
12/31/1935,557.4,64.38383665,213.1253188,50.38275525,296.6686415,56.65030025,120.8048922,20.02,150,216.9141025,381.047187,287.2287916,160.6429145,43.10435864,5194,201.1,136.51513,290,29.02535123,4477,4973,14465,344.25,340.6,189.4349338,132.8323042,157.9,680.3,0,0
1/31/1936,5520,218.3808665,722.8909337,170.891179,1061.077595,221.4009414,472.1301869,308,200,1148.468268,1292.458158,974.2394314,544.8780423,146.2038872,5192,245.9,463.0400103,1188,98.4498856,8868,13818,36737,1296.35,226.3,740.350404,450.548386,167.7,2199,0,0
2/29/1936,14603,406.9961283,1347.250864,318.4896612,1415.869075,346.3212532,738.5186215,1665,200,2256.807627,2408.752536,1815.688723,1015.488477,272.4799886,5194,2855,862.9670468,6441,183.4809199,35634,50471,74172,5235,229.3,1158.075834,839.6864233,150,12163,0,0
3/31/1936,17888,175.4557349,580.7988679,137.3006613,936.8894055,143.2988496,305.5800586,830.3,200,676.4517372,1038.411467,782.742088,437.776344,117.4659249,26368,3173,372.0244663,1698,79.09849112,29802,37133,74590,4770,621.9,479.1820691,361.9882065,369.4,15513,0,0
4/30/1936,3390,74.98838954,248.2288297,58.68121369,1157.795424,73.89591807,157.5806019,2.904,200,346.1069843,443.808825,334.5377603,187.1021373,50.20400467,9957,578.9,159.0003063,1977,33.80606776,13421,15178,35112,3472,1632,247.1031625,154.7108884,3970,4347,0,0
5/31/1936,3375,43.29191519,143.3062039,33.87753948,173.2865719,48.52771345,103.4837444,3.895,277.4,426.3499453,256.2174509,193.1336363,108.0168532,28.98352033,2873,1180,91.79324717,2007,19.51674689,10124,7012,17576,4346.5,1505,162.2735298,89.3169023,1007,4114,0,0
6/30/1936,4894,20.88003401,69.11771859,16.33940594,0.282970632,40.53542139,86.44044582,9,200,213.3416563,123.5757084,93.14988434,52.09738487,13.9789817,5623,257.7,44.27261104,1399,9.413081795,13389,5873,16271,1137.5,864.2,135.5478229,43.07825027,250,1163,0,0
7/31/1936,2587,15.24465924,50.463331,11.92951485,0.198985623,22.39171129,47.74958395,12.39,85,589.6736246,90.22349121,68.00938372,38.036666,10.20615256,9337,220.5,32.32374376,520,6.872557023,15364,9024,21018,1222.5,334.5,74.87643186,31.45173258,250,500,0,0
8/31/1936,1404,16.04316866,53.10658096,12.55437827,26.93171506,25.53641229,54.45555484,14.22,85,453.5268225,94.94936315,71.57168921,40.02901201,10.74074692,5782,193.1,34.01684908,484,7.23253893,9644,4412,12299,1226.5,335.8,85.39210824,33.0991623,250,500,0,0
9/30/1936,1258,38.63088854,127.8771329,30.23011215,132.3592354,34.25303986,73.04347492,12.11,150,89.35165171,228.6317836,172.3398917,96.38721217,25.86300787,750,96.39,81.91032168,488,17.41547516,6278,4412,8101,1579,280.3,114.5399461,79.70059263,250,505.3,0,0
10/31/1936,778.5,257.5994529,852.7134816,201.5811866,403.8192996,214.1950515,456.7638651,5.545,200,247.2059973,1524.568153,1149.201157,642.7316083,172.4603531,5193,255.3,546.1964467,183,116.1303051,5714,4410,12392,877.7,780.8,716.2543752,531.4614764,396.8,500,0,0
11/30/1936,822.5,501.9090394,1661.434447,392.7625567,1291.862672,443.4091877,945.5554315,444.2,200,557.9782151,2970.481996,2239.113641,1252.303918,336.0232686,4700,216.6,1064.21396,266,226.2693078,4574,4410,12793,1208.65,200,1482.731596,1035.504214,300,679.9,0,0
12/31/1936,3646,370.077709,1225.042399,289.59962,790.1047127,296.5015662,632.279786,507.7,200,485.9092359,2190.255774,1650.988488,923.374015,247.7634624,4696,465.7,784.6877288,284,166.8374555,10791,17467,42032,1913,200.7,991.4820276,763.5188793,311.8,3047,0,0
1/31/1937,6637,919.5385237,3043.884167,719.5732157,2708.564773,929.620735,1982.38548,735.1,200,4168.237884,5442.166637,4102.239828,2294.323484,615.6221866,4694,3394,1949.727255,410,414.5439291,40964,52725,73048,2728.95,226.1,3108.59151,1897.128646,3020,9933,0,0
2/28/1937,9929,780.3711046,2583.207977,610.6695161,2398.283745,821.9035486,1752.682141,841.3,200,3642.533743,4618.522749,3481.386961,1947.089443,522.4509397,10019,4875,1654.646078,1823,351.8048407,41584,55139,73672,8172.5,594.5,2748.392217,1610.007998,3661,8887,0,0
3/31/1937,4527,323.9008573,1072.186391,253.4645102,990.8159389,249.3765106,531.7871632,476.4,200,3006.515168,1916.96421,1444.984591,808.1590105,216.8485049,11618,1762,686.7774576,2440,146.0201292,21547,27531,55709,3894,1868,833.8988949,668.2499745,5111,5458,0,0
4/30/1937,2864,158.3186257,524.0710917,123.8902337,1572.516297,160.2457288,341.7187182,103.6,200,1138.431073,936.9877612,706.2901173,395.0178611,105.9927953,8675,784.6,335.6880995,1925,71.37278476,19701,23564,43966,3800.5,1605,535.8513353,326.6321011,1567,2721,0,0
5/31/1937,3929,60.28234368,199.548433,47.17318391,310.5839317,66.49183363,141.7916367,2.759,277.4,568.2574755,356.7730456,268.9312354,150.4093556,40.35844859,6642,3581,127.8186019,1779,27.176327,10762,11497,30336,5200.5,1962,222.3443838,124.3703859,3040,6439,0,0
6/30/1937,3432,33.28653416,110.1860897,26.04795537,36.40684646,45.09603121,96.16579547,4.349,200,1186.651242,197.0019319,148.4976895,83.05261286,22.28501408,5149,275.3,70.57851434,924,15.00614743,14071,8511,19426,2955,939.2,150.7982067,68.6744882,250,3198,0,0
7/31/1937,2769,25.20298298,83.42767472,19.72227487,0.205728823,38.71862949,82.56619716,11.79,85,856.3278743,149.1605078,112.4353988,62.88349453,16.87315441,8716,350.6,53.43869948,366,11.36194224,12823,7201,19341,1305.5,550.9,129.4725885,51.99706131,1335,997,0,0
8/31/1937,1507,27.65755378,91.55286903,21.64306813,104.2239688,46.58896619,99.34942994,15.24,85,452.0308225,163.6875591,123.3857155,69.00784851,18.51646592,6291,979,58.64320528,348,12.46850536,9941,5000,13511,1841.5,343.2,155.7904845,57.06116297,250,400,0,0
9/30/1937,1287,34.83445659,115.3100693,27.25926245,74.397668,38.6345413,82.38688187,10.95,150,37.85369824,206.1631053,155.4032719,86.91480536,23.32133324,750,604.7,73.86062431,350,15.70397774,5548,5000,8861,1554.5,335,129.1914031,71.86805531,250,400,0,0
10/31/1937,1525,43.55811951,144.1874015,34.08585429,149.1893782,38.00089903,81.03566069,17.01,200,59.97160849,257.7929458,194.3212254,108.6810546,29.16174155,1462,346.1,92.35768877,188,19.63675642,7031,6190,11328,1345.5,798.5,127.0725444,89.86611672,2177,517.6,0,0
11/30/1937,1978,55.24702121,182.8803566,43.23285615,156.6783627,42.43673228,90.49492842,863.3,200,66.01237383,326.9721582,246.4676846,137.845816,36.98734868,3917,251,117.1420449,307,24.90631621,6055,6497,15044,1058.5,200,141.9056834,113.9818549,300,582.4,0,0
12/31/1937,6150,88.91438378,294.327076,69.57882396,178.2267256,59.11542574,126.0616907,420.2,200,112.2058924,526.2279725,396.6643235,221.8486268,59.52732371,3420,330.9,188.528042,1712,40.08414771,17226,23080,43994,1080.3,200.3,197.6781537,183.4420421,1117,1925,0,0
1/31/1938,13977,70.62734861,233.7927804,55.2685364,262.7933075,51.94361237,110.7680359,1188,200,94.08170226,417.9985834,315.0823103,176.2209852,47.28432977,9898,2835,149.7534502,513,31.8400348,26623,35524,73586,3099,1940,173.6960745,145.7134887,5005,9689,0,0
2/28/1938,3389,76.65238039,253.7370224,59.98334865,501.2010031,54.18030401,115.5377068,655.2,200,280.9438438,453.6569339,341.9611465,191.25393,51.31803053,12721,1581,162.5285199,3759,34.55622372,33629,42102,67711,1666.9,1585,181.1754264,158.1439199,3157,4310,0,0
3/31/1938,4323,49.07114388,162.4367811,38.40000162,564.5662028,63.52161702,135.457748,237.4,200,109.7580825,290.4210484,218.9158971,122.4364993,32.85265828,10002,707.9,104.0471326,5092,22.1221235,17975,21289,44298,1299.75,1521,212.4121719,101.2402095,3761,5173,0,0
4/30/1938,5677,45.93006508,152.0390873,35.94199022,283.5690817,46.15553185,98.42514554,46.8,200,175.6063406,271.8309906,204.9029349,114.5992519,30.74973627,10002,680.5,97.38700164,4437,20.70607066,16250,19528,45684,3459.5,1799,154.3411082,94.75975171,1309,4848,0,0
5/31/1938,5023,27.37773846,90.62661592,21.42410219,49.26078261,37.31381487,79.57047643,3.705,277.4,260.4101512,162.0315093,122.137405,68.30968651,18.32913225,8179,1869,58.04990382,4427,12.34235976,10455,12449,32966,1643.6,2011,124.7749794,56.48386725,1007,5529,0,0
6/30/1938,7356,18.66873515,61.79781038,14.60898205,9.037639143,29.95000218,63.86738935,3.493,200,186.2534352,110.4884298,83.28485093,46.58001417,12.4985384,3064,2643,39.58392259,2424,8.416189882,10741,4844,20027,2433,998.7,100.1508669,38.51605053,2053,5624,0,0
7/31/1938,1906,15.6523203,51.81278294,12.24852485,0.200301955,43.57684942,92.92619053,13.94,85,2.915054095,92.63617907,69.82803884,39.05381354,10.47907771,8091,1645,33.18812068,716,7.056337706,11173,4984,18512,1781.5,352.2,145.7181612,32.29279085,250,3089,0,0
8/31/1938,3213,19.15517191,63.40802804,14.98963697,102.3053402,30.26300162,64.53485031,12.4,85,82.83412767,113.3673412,85.45493976,47.79371351,12.82420314,4745,1166,40.61533019,645,8.635484021,10146,4844,13778,1951,444.3,101.1975168,39.51963341,250,682.8,0,0
9/30/1938,1952,17.2424655,57.07652956,13.49287282,22.58267575,14.07157673,30.0071721,13.7,150,83.04015277,102.0472423,76.92198521,43.02135528,11.54366461,1249,598.9,36.55975695,647,7.773202767,6283,5052,10398,1595.5,833.1,47.05444092,35.57346908,250,500,0,0
10/31/1938,1509,31.61485403,104.6524437,24.73980328,24.99698009,24.05146837,51.28896104,6.956,200,128.6876752,187.1083151,141.04,78.88163485,21.16584033,3629,283.1,67.03399693,188,14.25252501,5942,4931,11260,752.75,796.8,80.42655199,65.22559272,396.8,500,0,0
11/30/1938,7412,68.64878529,227.2432804,53.72023675,219.1785908,57.91313803,123.497852,796.9,200,123.313159,406.2887192,306.2555553,171.2843086,45.95970068,1700,374.5,145.5582385,286,30.94806411,7007,7593,21112,1296.5,200.1,193.6577815,141.6314529,300,764.1,0,0
12/31/1938,4240,402.6529411,1332.873915,315.0909552,1110.475986,370.4685668,790.0119691,395.6,200,930.7903405,2383.04796,1796.312922,1004.651872,269.5722666,1700,1018,853.7580465,276,181.5229357,10225,12502,27079,1019.1,200.1,1238.822886,830.7258581,5214,3452,0,0
1/31/1939,17800,958.6275023,3173.277683,750.1618006,2731.856424,1016.447,2167.539618,1409,200,3019.898399,5673.509567,4276.623349,2391.853668,641.7918814,17810,3794,2032.60888,345,432.1659192,22919,34022,74412,5667.5,4491,3398.932914,1977.774339,4511,11448,0,0
2/28/1939,5593,513.8812362,1701.065173,402.1312474,2051.707443,454.9921212,970.2556543,380.6,200,2835.117423,3041.337853,2292.523934,1282.175524,344.038539,8581,3500,1089.598996,442,231.6665819,13279,17551,41424,3584,2057,1521.464176,1060.204427,2833,4228,0,0
3/31/1939,8484,159.468941,527.8789003,124.7903984,1199.335856,136.158059,290.3525588,650.7,200,664.2437201,943.79575,711.4218975,397.8879916,106.7629204,11616,2126,338.1271504,649,71.89136691,18756,22242,53705,5804.5,4243,455.3037279,329.0053527,4027,5613,0,0
4/30/1939,6457,84.42318132,279.4601621,66.06429042,885.8012501,91.37930149,194.863339,3.052,200,255.6197011,499.6473872,376.6281977,210.642711,56.52050692,9234,614.3,179.0052003,481,38.05943568,13094,15188,40131,4099.5,2191,305.5664639,174.176102,6712,5201,0,0
5/31/1939,3255,38.46064851,127.3135992,30.09689298,105.5282244,49.47858773,105.5114523,4.066,277.4,566.8583081,227.6242406,171.5804179,95.96244944,25.74903381,2979,793,81.54935625,229,17.338728,9223,6859,16318,4089,2020,165.4531918,79.34936511,1007,3091,0,0
6/30/1939,2460,22.23306397,73.59655918,17.39820238,17.77270472,38.64288829,82.40468155,9.726,200,221.6823831,131.5834365,99.18601359,55.47330478,14.88482223,3717,270.8,47.14148419,8,10.02305119,11906,6232,14326,1384.5,991.8,129.2193148,45.86972863,250,2426,0,0
7/31/1939,2400,18.92463892,62.64491078,14.8092363,14.42981906,31.9108314,68.04879282,13.42,85,582.8413518,112.0029623,84.42648734,47.21851493,12.66986352,11005,226.1,40.12652364,0,8.531555747,12072,6362,20502,1045.5,370.3,106.7077528,39.0440136,250,700,0,0
8/31/1939,1507,20.28111895,67.13517189,15.87073255,40.64475114,27.11457426,57.82093307,13.7,85,72.62617752,120.0311092,90.47800801,50.60304303,13.57801383,2469,341.4,43.00271208,0,9.14308049,8838,4277,9315,1276.5,349.5,90.66937964,41.8426099,250,600,0,0
9/30/1939,1387,36.65380116,121.3325186,28.68296749,122.7067744,42.01560605,89.59689066,11.5,150,54.61486122,216.9306545,163.5197212,91.45421819,24.53936691,2593,591.8,77.71823941,6,16.52416985,5932,4277,10367,1491.5,331.1,140.4974645,75.62160191,250,500,0,0
10/31/1939,1326,44.91443968,148.6771334,35.14722544,158.3458392,40.83681123,87.08314968,7.685,200,95.31371696,265.8201466,200.3720329,112.0651839,30.06978485,1700,271.3,95.23353827,156,20.24820909,5296,4275,8674,827.2,801.8,136.555651,92.66438323,396.8,500,0,0
11/30/1939,3216,494.8252403,1637.985441,387.2192195,1584.629796,474.9262155,1012.764451,439.4,200,878.3041491,2928.557472,2207.511438,1234.629262,331.2807333,1700,234.2,1049.193952,166,223.0758082,4292,4275,11655,1159.5,200,1588.122495,1020.889407,300,694.5,0,0
12/31/1939,1802,798.5431698,2643.361695,624.8898354,2232.399103,813.5128916,1734.789343,30.91,200,777.9481419,4726.071704,3562.456071,1992.430225,534.6169624,1700,225.2,1693.176895,167,359.9971232,4082,4725,11154,427.3,200,2720.334404,1647.499353,309.5,691.3,0,0
1/31/1940,1509,793.321692,2626.077402,620.8038341,1640.713759,900.7132596,1920.741244,56.53,200,1815.089128,4695.169081,3539.162045,1979.402213,531.1212333,1700,227.6,1682.105627,1400,357.6431903,4884,6101,13721,389.7,243.6,3011.926785,1636.726759,324.1,730.2,0,0
2/29/1940,1261,391.6515052,1296.45663,306.4819209,1003.587488,369.4544409,787.8493792,240.7,200,1016.402157,2317.937422,1747.233381,977.2023933,262.2069112,1718,259.9,830.4313464,2313,176.5632974,6019,8720,19080,1007.8,236.1,1235.431714,808.0284522,300,1540,0,0
3/31/1940,2838,280.597139,928.8411159,219.5777342,975.3926079,253.6546374,540.9101272,22.35,200,814.7851288,1660.676904,1251.798298,700.1127075,187.8570824,6803,283.4,594.9591838,3447,126.4980612,9762,11304,25664,490.9,521.5,848.2046737,578.9087207,458.8,2384,0,0
4/30/1940,2130,229.7962585,760.6785085,179.8241491,1257.669061,256.8095062,547.6377806,3.108,200,526.4578744,1360.018639,1025.16571,573.3603745,153.8463821,4635,221.1,487.2444348,1999,103.5961424,8419,9563,20850,1635.5,1632,858.7543508,474.0998376,872.5,2015,0,0
5/31/1940,2707,121.958232,403.7098196,95.43686856,279.3143913,132.2683092,282.0577958,4.254,277.4,197.5334438,721.7936002,544.0793441,304.2957186,81.64986191,2341,259.8,258.5919816,1645,54.98088812,6656,3803,10951,547.7,1504,442.2966565,251.6158374,807.8,2110,0,0
6/30/1940,2492,48.39144301,160.1868148,37.86811032,38.71719949,66.65098579,142.1310234,9.181,200,508.2301199,286.398329,215.8836196,120.7405903,32.39760509,4396,245.5,102.6059408,844,21.81570255,12616,6734,15119,956.9,695.4,222.8765783,99.83789739,75,2146,0,0
7/31/1940,1328,28.46368488,94.22134854,22.2738958,0.217625887,54.15591091,115.4856894,11.03,85,260.8500624,168.458539,126.9820228,71.01921125,19.05616293,9277,207.7,60.35247112,322,12.83192326,12475,6346,17975,1184,318.4,181.0938575,58.72431723,75,1264,0,0
8/31/1940,1295,26.57702219,87.97606078,20.79751184,48.53715756,48.43953859,103.2957144,12.62,85,414.7030594,157.2925764,118.5652544,66.31183423,17.79306043,5820,198.3,56.35211924,301,11.98138297,9115,3810,11482,1288,340.7,161.9786788,54.83188452,75,500,0,0
9/30/1940,1161,32.24596917,106.7415801,25.23367443,72.19270247,44.96104,95.87793118,15.59,150,76.03424186,190.8434863,143.8555271,80.45631851,21.58836584,1000,84.17,68.37217077,308,14.53704267,5909,3803,7928,1202,283.7,150.3468049,66.52766608,75,579.3,0,0
10/31/1940,985.8,39.84338201,131.8907653,31.17893355,172.1389748,37.03817422,78.98268186,7.41,200,44.21433064,235.8077652,177.7490604,99.41248211,26.67476057,1700,263.1,84.48121079,188,17.96208827,5150,3806,8368,881.2,777.6,123.853255,82.20212578,215.2,559.7,0,0
11/30/1940,1020,425.540104,1408.635692,333.0010144,1239.657075,409.056199,872.298819,265,200,515.0058936,2518.502594,1898.416998,1061.757206,284.8950018,1700,233.3,902.2864378,288,191.840866,5022,6348,15422,1604.5,200.1,1367.857428,877.9450787,175,769.2,0,0
12/31/1940,1027,549.7682707,1819.859518,430.2141915,1688.348491,566.7938994,1208.66925,350.3,200,2468.343061,3253.730501,2452.622961,1371.716597,368.064563,1700,337.5,1165.691435,715,247.8450801,6687,9459,18934,533.3,200.1,1895.322079,1134.244089,182.6,1932,0,0
1/31/1941,841,507.1870802,1678.905976,396.8928205,1054.084595,540.7585569,1153.149742,134.2,200,1107.80016,3001.719379,2262.660005,1265.473059,339.5568661,1700,864.1,1075.405161,1326,228.6487402,5392,7223,14603,613.56,225.8,1808.26158,1046.393505,196.6,2718,0,0
2/28/1941,3910,247.5306728,819.3835018,193.7019904,801.5065963,203.6539768,434.2853717,491.1,200,761.7248717,1464.977415,1104.282375,617.6091821,165.7194017,2587,797,524.8472867,2215,111.5911243,6959,9775,24310,1185.65,791.3,681.0057041,510.6882617,175,2265,0,0
3/31/1941,2829,206.4902897,683.5303875,161.5863588,1126.356437,185.2461342,395.0312561,788.6,200,1196.783933,1222.085358,921.1932604,515.210085,138.2432605,5377,848.9,437.828036,2025,93.08940715,13876,17132,34292,1219.65,265.1,619.4510712,426.0165657,917.8,3932,0,0
4/30/1941,2811,239.7732868,793.7047686,187.6315462,1075.865747,273.400557,583.0176478,3.158,200,976.8706673,1419.066356,1069.67517,598.2538725,160.5259065,5377,806,508.3990504,1747,108.09396,8739,9544,21384,3080,1633,914.2337496,494.6837563,1080,2256,0,0
5/31/1941,3067,132.6268253,439.0253189,103.785441,1013.914797,140.5142321,299.6419538,4.399,277.4,661.5394691,784.9342526,591.6740093,330.9147274,88.79238236,3647,1436,281.2129447,1850,59.79047516,7083,5066,14103,1234.35,1506,469.8704885,273.6265453,1007,2342,0,0
6/30/1941,4868,47.85439215,158.4090528,37.44784798,148.9523357,67.77932084,144.5371606,10.39,200,349.0369073,283.2198649,213.4877315,119.4006047,32.03805472,3102,1706,101.4672145,1379,21.57359071,10681,4677,15527,1974.5,866,226.6496576,98.729891,250,3659,0,0
7/31/1941,2050,29.38282911,97.2639275,22.99316047,9.79826986,56.31104929,120.0814507,11.61,85,103.8577095,173.898372,131.0825036,73.31255094,19.67152114,8730,852,62.30136234,568,13.24628943,10463,3529,14529,1242.2,319,188.3005006,60.6206324,250,700,0,0
8/31/1941,1402,27.50026074,91.03219288,21.51998045,60.99799653,50.61283515,107.9301975,13.42,85,219.2729749,162.7566411,122.6840007,68.61538958,18.41115974,1803,1010,58.30969177,550,12.39759493,9208,3529,7424,2017.5,340.7,169.2460417,56.7366468,250,600,0,0
